Settlement Day,Settlement Period,BSUoS Price
09/11/2016,13,1.72604
09/11/2016,14,1.41821
09/11/2016,15,2.44134
09/11/2016,16,3.18107
09/11/2016,17,2.86719
09/11/2016,18,3.20451
09/11/2016,19,3.73405
09/11/2016,20,4.1634
09/11/2016,21,2.77422
09/11/2016,22,10.09534
09/11/2016,23,13.05514
09/11/2016,24,12.24013
09/11/2016,25,11.7936
09/11/2016,26,11.60437
09/11/2016,27,12.56642
09/11/2016,28,13.62998
09/11/2016,29,13.47913
09/11/2016,30,13.43843
09/11/2016,31,15.67541
09/11/2016,32,13.96156
09/11/2016,33,16.01464
09/11/2016,34,10.20427
09/11/2016,35,4.45595
09/11/2016,36,2.42251
09/11/2016,37,2.80342
09/11/2016,38,2.40225
09/11/2016,39,2.22758
09/11/2016,40,2.34216
09/11/2016,41,2.60228
09/11/2016,42,2.36375
09/11/2016,43,2.51621
09/11/2016,44,1.96039
09/11/2016,45,1.6472
09/11/2016,46,1.31098
09/11/2016,47,1.46936
09/11/2016,48,1.59579
10/11/2016,1,1.63171
10/11/2016,2,1.62854
10/11/2016,3,1.45805
10/11/2016,4,0.94164
10/11/2016,5,0.96472
10/11/2016,6,0.96439
10/11/2016,7,1.1099
10/11/2016,8,0.83305
10/11/2016,9,1.17916
10/11/2016,10,1.44192
10/11/2016,11,1.19365
10/11/2016,12,1.81791
10/11/2016,13,2.27875
10/11/2016,14,2.11607
10/11/2016,15,1.75444
10/11/2016,16,1.70755
10/11/2016,17,2.01884
10/11/2016,18,1.66827
10/11/2016,19,1.78574
10/11/2016,20,1.69429
10/11/2016,21,2.75074
10/11/2016,22,3.0331
10/11/2016,23,3.2523
10/11/2016,24,3.41794
10/11/2016,25,3.66039
10/11/2016,26,3.43138
10/11/2016,27,3.6603
10/11/2016,28,7.15579
10/11/2016,29,15.15628
10/11/2016,30,17.5395
10/11/2016,31,9.20515
10/11/2016,32,6.68786
10/11/2016,33,8.62819
10/11/2016,34,10.85727
10/11/2016,35,4.66189
10/11/2016,36,3.85872
10/11/2016,37,4.45011
10/11/2016,38,4.33522
10/11/2016,39,6.26596
10/11/2016,40,5.63117
10/11/2016,41,3.57092
10/11/2016,42,3.27802
10/11/2016,43,4.03424
10/11/2016,44,3.18883
10/11/2016,45,2.86621
10/11/2016,46,2.64625
10/11/2016,47,2.88892
10/11/2016,48,3.46365
11/11/2016,1,3.66531
11/11/2016,2,3.60328
11/11/2016,3,3.36228
11/11/2016,4,3.35089
11/11/2016,5,3.66586
11/11/2016,6,3.33946
11/11/2016,7,3.07363
11/11/2016,8,3.33332
11/11/2016,9,3.42173
11/11/2016,10,2.9008
11/11/2016,11,2.95375
11/11/2016,12,2.4272
11/11/2016,13,3.04462
11/11/2016,14,2.67209
11/11/2016,15,2.66722
11/11/2016,16,2.71326
11/11/2016,17,2.11217
11/11/2016,18,1.89117
11/11/2016,19,1.75629
11/11/2016,20,1.32154
11/11/2016,21,1.28008
11/11/2016,22,1.05097
11/11/2016,23,1.70311
11/11/2016,24,1.89932
11/11/2016,25,3.02281
11/11/2016,26,3.85216
11/11/2016,27,4.50561
11/11/2016,28,6.14191
11/11/2016,29,9.70258
11/11/2016,30,5.78763
11/11/2016,31,5.716
11/11/2016,32,8.5456
11/11/2016,33,8.41815
11/11/2016,34,8.77171
11/11/2016,35,6.04855
11/11/2016,36,4.84451
11/11/2016,37,7.06413
11/11/2016,38,6.49771
11/11/2016,39,4.55171
11/11/2016,40,3.3771
11/11/2016,41,4.65243
11/11/2016,42,5.14208
11/11/2016,43,4.26164
11/11/2016,44,5.1357
11/11/2016,45,6.29165
11/11/2016,46,6.26566
11/11/2016,47,7.16164
11/11/2016,48,7.4933
12/11/2016,1,7.79977
12/11/2016,2,8.10096
12/11/2016,3,7.60957
12/11/2016,4,6.88289
12/11/2016,5,7.0793
12/11/2016,6,7.20851
12/11/2016,7,7.33123
12/11/2016,8,5.96416
12/11/2016,9,4.72632
12/11/2016,10,4.4776
12/11/2016,11,3.56916
12/11/2016,12,4.18521
12/11/2016,13,3.6249
12/11/2016,14,3.88231
12/11/2016,15,3.73838
12/11/2016,16,3.83845
12/11/2016,17,4.05261
12/11/2016,18,4.43113
12/11/2016,19,4.49809
12/11/2016,20,4.34746
12/11/2016,21,3.64116
12/11/2016,22,3.73447
12/11/2016,23,3.95799
12/11/2016,24,3.80706
12/11/2016,25,3.63923
12/11/2016,26,3.46731
12/11/2016,27,3.25863
12/11/2016,28,2.89852
12/11/2016,29,3.01669
12/11/2016,30,2.96932
12/11/2016,31,2.69526
12/11/2016,32,2.92383
12/11/2016,33,6.52445
12/11/2016,34,6.71674
12/11/2016,35,4.08111
12/11/2016,36,4.21902
12/11/2016,37,3.6083
12/11/2016,38,3.41201
12/11/2016,39,3.20245
12/11/2016,40,3.01892
12/11/2016,41,2.7706
12/11/2016,42,2.00522
12/11/2016,43,1.8773
12/11/2016,44,1.76443
12/11/2016,45,1.62765
12/11/2016,46,1.73177
12/11/2016,47,2.31891
12/11/2016,48,2.42951
13/11/2016,1,2.41751
13/11/2016,2,2.47482
13/11/2016,3,2.43367
13/11/2016,4,2.34078
13/11/2016,5,2.28466
13/11/2016,6,2.27237
13/11/2016,7,2.12083
13/11/2016,8,1.88549
13/11/2016,9,2.01482
13/11/2016,10,2.12086
13/11/2016,11,1.99063
13/11/2016,12,1.97902
13/11/2016,13,1.98916
13/11/2016,14,1.89059
13/11/2016,15,1.59793
13/11/2016,16,1.6145
13/11/2016,17,2.02024
13/11/2016,18,2.12223
13/11/2016,19,2.33511
13/11/2016,20,2.44411
13/11/2016,21,2.44241
13/11/2016,22,2.47472
13/11/2016,23,1.90392
13/11/2016,24,1.58985
13/11/2016,25,1.44912
13/11/2016,26,2.05998
13/11/2016,27,2.45787
13/11/2016,28,2.0168
13/11/2016,29,2.0457
13/11/2016,30,1.80181
13/11/2016,31,2.45106
13/11/2016,32,2.57371
13/11/2016,33,3.31155
13/11/2016,34,3.82902
13/11/2016,35,4.2529
13/11/2016,36,3.33562
13/11/2016,37,3.19977
13/11/2016,38,2.71709
13/11/2016,39,2.94381
13/11/2016,40,2.65273
13/11/2016,41,2.51213
13/11/2016,42,1.95613
13/11/2016,43,1.66494
13/11/2016,44,1.26999
13/11/2016,45,1.28859
13/11/2016,46,2.0206
13/11/2016,47,2.33916
13/11/2016,48,2.48383
14/11/2016,1,2.75348
14/11/2016,2,3.08548
14/11/2016,3,3.10143
14/11/2016,4,2.99039
14/11/2016,5,3.29228
14/11/2016,6,3.08516
14/11/2016,7,3.10376
14/11/2016,8,2.79084
14/11/2016,9,3.43488
14/11/2016,10,3.27999
14/11/2016,11,3.72478
14/11/2016,12,3.66157
14/11/2016,13,3.78082
14/11/2016,14,3.10042
14/11/2016,15,3.47405
14/11/2016,16,3.30886
14/11/2016,17,3.16387
14/11/2016,18,3.00618
14/11/2016,19,2.68086
14/11/2016,20,2.87687
14/11/2016,21,2.05069
14/11/2016,22,2.10852
14/11/2016,23,2.29888
14/11/2016,24,2.57892
14/11/2016,25,2.6224
14/11/2016,26,4.33037
14/11/2016,27,8.48627
14/11/2016,28,9.8951
14/11/2016,29,11.0794
14/11/2016,30,8.64702
14/11/2016,31,5.53439
14/11/2016,32,8.55619
14/11/2016,33,8.16372
14/11/2016,34,8.22548
14/11/2016,35,11.08644
14/11/2016,36,9.83804
14/11/2016,37,3.3615
14/11/2016,38,1.87751
14/11/2016,39,1.89079
14/11/2016,40,1.88785
14/11/2016,41,2.20748
14/11/2016,42,2.74729
14/11/2016,43,2.65831
14/11/2016,44,2.26733
14/11/2016,45,2.3918
14/11/2016,46,2.3906
14/11/2016,47,3.83687
14/11/2016,48,4.91236
15/11/2016,1,6.01023
15/11/2016,2,6.36631
15/11/2016,3,6.22698
15/11/2016,4,5.89974
15/11/2016,5,5.98866
15/11/2016,6,6.21922
15/11/2016,7,6.6108
15/11/2016,8,5.8643
15/11/2016,9,5.31659
15/11/2016,10,4.79083
15/11/2016,11,4.24543
15/11/2016,12,4.0257
15/11/2016,13,3.55014
15/11/2016,14,2.89043
15/11/2016,15,2.77483
15/11/2016,16,2.92965
15/11/2016,17,2.36428
15/11/2016,18,1.64469
15/11/2016,19,1.85599
15/11/2016,20,1.622
15/11/2016,21,1.83936
15/11/2016,22,3.14131
15/11/2016,23,3.25943
15/11/2016,24,2.99535
15/11/2016,25,4.12766
15/11/2016,26,6.13351
15/11/2016,27,7.01685
15/11/2016,28,4.75052
15/11/2016,29,4.31019
15/11/2016,30,4.2875
15/11/2016,31,2.20023
15/11/2016,32,1.74386
15/11/2016,33,3.57328
15/11/2016,34,3.97241
15/11/2016,35,3.32765
15/11/2016,36,3.12953
15/11/2016,37,2.95303
15/11/2016,38,2.70197
15/11/2016,39,3.76762
15/11/2016,40,3.83091
15/11/2016,41,2.26125
15/11/2016,42,2.10681
15/11/2016,43,2.27945
15/11/2016,44,1.82461
15/11/2016,45,1.79596
15/11/2016,46,2.40755
15/11/2016,47,3.42363
15/11/2016,48,5.67508
16/11/2016,1,6.23502
16/11/2016,2,6.62543
16/11/2016,3,7.04786
16/11/2016,4,6.90641
16/11/2016,5,6.85841
16/11/2016,6,6.31401
16/11/2016,7,5.96286
16/11/2016,8,5.84732
16/11/2016,9,6.34488
16/11/2016,10,6.7129
16/11/2016,11,7.40261
16/11/2016,12,7.94326
16/11/2016,13,7.44492
16/11/2016,14,5.40346
16/11/2016,15,5.35021
16/11/2016,16,4.7407
16/11/2016,17,3.59518
16/11/2016,18,3.31567
16/11/2016,19,3.09391
16/11/2016,20,3.39459
16/11/2016,21,3.54141
16/11/2016,22,3.57437
16/11/2016,23,4.28701
16/11/2016,24,4.81763
16/11/2016,25,5.23727
16/11/2016,26,5.63515
16/11/2016,27,4.47896
16/11/2016,28,3.76072
16/11/2016,29,3.97735
16/11/2016,30,3.92795
16/11/2016,31,4.67668
16/11/2016,32,5.22995
16/11/2016,33,6.42374
16/11/2016,34,5.71556
16/11/2016,35,4.01457
16/11/2016,36,3.94723
16/11/2016,37,4.52791
16/11/2016,38,4.56904
16/11/2016,39,4.61475
16/11/2016,40,4.02646
16/11/2016,41,3.10899
16/11/2016,42,2.55344
16/11/2016,43,2.15191
16/11/2016,44,1.61332
16/11/2016,45,2.10507
16/11/2016,46,3.0426
16/11/2016,47,3.9204
16/11/2016,48,4.17296
17/11/2016,1,3.92536
17/11/2016,2,3.51152
17/11/2016,3,3.01442
17/11/2016,4,3.00504
17/11/2016,5,2.81009
17/11/2016,6,2.78321
17/11/2016,7,2.88768
17/11/2016,8,2.66114
17/11/2016,9,3.41822
17/11/2016,10,3.2422
17/11/2016,11,3.45159
17/11/2016,12,3.76741
17/11/2016,13,3.60963
17/11/2016,14,3.39978
17/11/2016,15,3.56915
17/11/2016,16,3.90992
17/11/2016,17,3.08083
17/11/2016,18,2.36476
17/11/2016,19,1.84242
17/11/2016,20,1.73943
17/11/2016,21,2.44443
17/11/2016,22,3.00468
17/11/2016,23,3.78254
17/11/2016,24,4.36112
17/11/2016,25,3.87399
17/11/2016,26,2.77282
17/11/2016,27,2.0113
17/11/2016,28,1.52579
17/11/2016,29,1.41989
17/11/2016,30,1.42295
17/11/2016,31,1.3898
17/11/2016,32,1.8801
17/11/2016,33,2.61332
17/11/2016,34,3.28315
17/11/2016,35,4.62428
17/11/2016,36,4.66778
17/11/2016,37,4.20204
17/11/2016,38,4.03285
17/11/2016,39,3.42234
17/11/2016,40,3.68222
17/11/2016,41,3.77573
17/11/2016,42,3.76642
17/11/2016,43,2.72512
17/11/2016,44,2.0168
17/11/2016,45,1.78723
17/11/2016,46,1.04051
17/11/2016,47,1.54583
17/11/2016,48,1.6642
18/11/2016,1,1.9916
18/11/2016,2,2.32569
18/11/2016,3,2.48558
18/11/2016,4,2.36776
18/11/2016,5,2.30358
18/11/2016,6,1.95213
18/11/2016,7,1.80032
18/11/2016,8,1.91325
18/11/2016,9,2.01522
18/11/2016,10,1.96939
18/11/2016,11,1.83308
18/11/2016,12,1.61085
18/11/2016,13,1.82778
18/11/2016,14,1.69682
18/11/2016,15,2.1522
18/11/2016,16,2.00569
18/11/2016,17,1.70725
18/11/2016,18,1.72539
18/11/2016,19,1.71025
18/11/2016,20,1.82385
18/11/2016,21,2.12513
18/11/2016,22,2.40454
18/11/2016,23,3.01891
18/11/2016,24,3.22925
18/11/2016,25,2.5978
18/11/2016,26,2.23736
18/11/2016,27,2.86151
18/11/2016,28,5.03745
18/11/2016,29,2.90393
18/11/2016,30,3.74538
18/11/2016,31,1.71007
18/11/2016,32,2.07001
18/11/2016,33,3.30086
18/11/2016,34,3.29553
18/11/2016,35,3.38645
18/11/2016,36,3.07901
18/11/2016,37,2.90202
18/11/2016,38,2.49734
18/11/2016,39,2.16012
18/11/2016,40,1.98589
18/11/2016,41,2.45366
18/11/2016,42,2.2208
18/11/2016,43,2.35884
18/11/2016,44,2.14378
18/11/2016,45,2.07112
18/11/2016,46,1.78853
18/11/2016,47,1.80229
18/11/2016,48,1.98069
19/11/2016,1,2.32216
19/11/2016,2,2.27232
19/11/2016,3,2.29893
19/11/2016,4,2.4021
19/11/2016,5,1.63274
19/11/2016,6,2.73565
19/11/2016,7,2.32117
19/11/2016,8,1.95456
19/11/2016,9,1.98411
19/11/2016,10,1.99446
19/11/2016,11,1.80395
19/11/2016,12,1.69766
19/11/2016,13,1.86057
19/11/2016,14,1.62016
19/11/2016,15,2.34749
19/11/2016,16,2.53443
19/11/2016,17,2.24459
19/11/2016,18,2.30973
19/11/2016,19,1.95754
19/11/2016,20,2.08643
19/11/2016,21,2.71369
19/11/2016,22,3.21212
19/11/2016,23,3.37002
19/11/2016,24,3.13845
19/11/2016,25,3.19632
19/11/2016,26,3.32212
19/11/2016,27,3.15767
19/11/2016,28,2.33851
19/11/2016,29,2.16492
19/11/2016,30,2.55123
19/11/2016,31,2.32532
19/11/2016,32,1.8664
19/11/2016,33,2.34041
19/11/2016,34,2.31772
19/11/2016,35,2.64041
19/11/2016,36,2.78902
19/11/2016,37,2.65684
19/11/2016,38,2.17419
19/11/2016,39,1.79577
19/11/2016,40,1.7159
19/11/2016,41,1.96511
19/11/2016,42,2.01201
19/11/2016,43,2.74798
19/11/2016,44,2.60472
19/11/2016,45,2.57115
19/11/2016,46,2.37679
19/11/2016,47,2.4449
19/11/2016,48,2.42273
20/11/2016,1,2.4569
20/11/2016,2,2.68469
20/11/2016,3,2.92672
20/11/2016,4,2.91533
20/11/2016,5,3.04635
20/11/2016,6,2.84955
20/11/2016,7,2.78471
20/11/2016,8,2.3816
20/11/2016,9,2.54207
20/11/2016,10,2.41107
20/11/2016,11,2.22353
20/11/2016,12,2.47357
20/11/2016,13,3.08783
20/11/2016,14,3.80686
20/11/2016,15,3.98845
20/11/2016,16,4.112
20/11/2016,17,3.65481
20/11/2016,18,3.11637
20/11/2016,19,3.04226
20/11/2016,20,4.07537
20/11/2016,21,4.57781
20/11/2016,22,4.62565
20/11/2016,23,3.99471
20/11/2016,24,4.07598
20/11/2016,25,4.50774
20/11/2016,26,4.21153
20/11/2016,27,4.67976
20/11/2016,28,4.42666
20/11/2016,29,3.54086
20/11/2016,30,3.30764
20/11/2016,31,5.35195
20/11/2016,32,8.16153
20/11/2016,33,10.58324
20/11/2016,34,10.16272
20/11/2016,35,10.46786
20/11/2016,36,7.79926
20/11/2016,37,7.29776
20/11/2016,38,6.36876
20/11/2016,39,4.94096
20/11/2016,40,4.72731
20/11/2016,41,5.26258
20/11/2016,42,4.78968
20/11/2016,43,3.46927
20/11/2016,44,3.74838
20/11/2016,45,3.25744
20/11/2016,46,2.68531
20/11/2016,47,2.292
20/11/2016,48,2.31367
21/11/2016,1,1.88634
21/11/2016,2,2.13825
21/11/2016,3,2.09779
21/11/2016,4,1.62193
21/11/2016,5,1.1726
21/11/2016,6,1.3352
21/11/2016,7,1.39726
21/11/2016,8,1.46342
21/11/2016,9,1.54683
21/11/2016,10,1.42922
21/11/2016,11,1.53879
21/11/2016,12,1.6024
21/11/2016,13,1.57961
21/11/2016,14,1.66106
21/11/2016,15,2.10488
21/11/2016,16,2.48436
21/11/2016,17,2.31625
21/11/2016,18,2.14203
21/11/2016,19,2.71557
21/11/2016,20,3.32089
21/11/2016,21,2.9984
21/11/2016,22,3.29649
21/11/2016,23,3.89484
21/11/2016,24,3.462
21/11/2016,25,3.96563
21/11/2016,26,4.43146
21/11/2016,27,3.7273
21/11/2016,28,3.30858
21/11/2016,29,2.9453
21/11/2016,30,2.81572
21/11/2016,31,2.91017
21/11/2016,32,3.22628
21/11/2016,33,3.24311
21/11/2016,34,2.83369
21/11/2016,35,2.52817
21/11/2016,36,2.16738
21/11/2016,37,1.90705
21/11/2016,38,2.05378
21/11/2016,39,2.41529
21/11/2016,40,2.69656
21/11/2016,41,2.41106
21/11/2016,42,1.92025
21/11/2016,43,1.97201
21/11/2016,44,2.224
21/11/2016,45,2.10282
21/11/2016,46,2.12022
21/11/2016,47,3.28476
21/11/2016,48,3.29068
22/11/2016,1,3.90556
22/11/2016,2,4.45624
22/11/2016,3,4.07383
22/11/2016,4,3.98384
22/11/2016,5,4.30509
22/11/2016,6,4.25125
22/11/2016,7,4.07817
22/11/2016,8,3.63853
22/11/2016,9,3.5541
22/11/2016,10,3.63766
22/11/2016,11,3.82344
22/11/2016,12,4.41016
22/11/2016,13,4.64028
22/11/2016,14,3.56469
22/11/2016,15,3.12025
22/11/2016,16,2.51377
22/11/2016,17,2.63128
22/11/2016,18,2.85219
22/11/2016,19,3.36307
22/11/2016,20,3.20194
22/11/2016,21,2.55943
22/11/2016,22,2.30169
22/11/2016,23,1.78955
22/11/2016,24,1.66653
22/11/2016,25,2.01843
22/11/2016,26,2.27001
22/11/2016,27,2.40413
22/11/2016,28,2.09223
22/11/2016,29,1.63921
22/11/2016,30,1.45441
22/11/2016,31,1.34867
22/11/2016,32,1.44823
22/11/2016,33,1.68939
22/11/2016,34,1.59991
22/11/2016,35,1.61342
22/11/2016,36,1.87106
22/11/2016,37,2.20434
22/11/2016,38,2.61081
22/11/2016,39,2.58901
22/11/2016,40,2.38447
22/11/2016,41,2.23755
22/11/2016,42,2.7066
22/11/2016,43,2.0144
22/11/2016,44,2.00513
22/11/2016,45,2.24022
22/11/2016,46,2.22075
22/11/2016,47,2.40542
22/11/2016,48,2.00434
23/11/2016,1,1.85609
23/11/2016,2,2.05953
23/11/2016,3,1.77677
23/11/2016,4,1.84081
23/11/2016,5,1.98091
23/11/2016,6,2.13428
23/11/2016,7,2.27681
23/11/2016,8,2.23589
23/11/2016,9,2.13894
23/11/2016,10,2.09513
23/11/2016,11,1.32568
23/11/2016,12,1.2975
23/11/2016,13,1.95202
23/11/2016,14,1.79511
23/11/2016,15,2.43229
23/11/2016,16,3.06918
23/11/2016,17,2.19207
23/11/2016,18,1.87599
23/11/2016,19,1.98157
23/11/2016,20,2.00801
23/11/2016,21,1.88905
23/11/2016,22,1.76394
23/11/2016,23,1.90714
23/11/2016,24,1.94606
23/11/2016,25,2.13374
23/11/2016,26,1.83434
23/11/2016,27,1.68592
23/11/2016,28,1.38139
23/11/2016,29,1.51757
23/11/2016,30,1.61904
23/11/2016,31,1.4473
23/11/2016,32,1.65819
23/11/2016,33,2.5827
23/11/2016,34,2.44964
23/11/2016,35,2.44999
23/11/2016,36,2.39582
23/11/2016,37,2.31394
23/11/2016,38,2.52987
23/11/2016,39,2.56206
23/11/2016,40,2.77721
23/11/2016,41,2.66458
23/11/2016,42,2.95018
23/11/2016,43,2.33487
23/11/2016,44,1.60689
23/11/2016,45,1.43246
23/11/2016,46,1.07044
23/11/2016,47,1.33306
23/11/2016,48,1.44549
24/11/2016,1,1.43069
24/11/2016,2,1.67269
24/11/2016,3,1.63899
24/11/2016,4,1.54366
24/11/2016,5,1.60046
24/11/2016,6,1.61375
24/11/2016,7,1.77473
24/11/2016,8,1.70456
24/11/2016,9,1.73707
24/11/2016,10,1.63882
24/11/2016,11,1.74027
24/11/2016,12,1.54646
24/11/2016,13,1.96098
24/11/2016,14,2.06538
24/11/2016,15,1.67864
24/11/2016,16,1.59854
24/11/2016,17,1.51514
24/11/2016,18,1.538
24/11/2016,19,1.85287
24/11/2016,20,2.07796
24/11/2016,21,2.04874
24/11/2016,22,2.20276
24/11/2016,23,1.89631
24/11/2016,24,1.87396
24/11/2016,25,1.84341
24/11/2016,26,1.82048
24/11/2016,27,2.20385
24/11/2016,28,2.0245
24/11/2016,29,1.61715
24/11/2016,30,1.41008
24/11/2016,31,1.54479
24/11/2016,32,1.71147
24/11/2016,33,1.82314
24/11/2016,34,1.82516
24/11/2016,35,1.90247
24/11/2016,36,1.92057
24/11/2016,37,2.05429
24/11/2016,38,2.40363
24/11/2016,39,2.39778
24/11/2016,40,2.086
24/11/2016,41,2.11408
24/11/2016,42,1.94966
24/11/2016,43,1.9581
24/11/2016,44,1.69185
24/11/2016,45,1.43606
24/11/2016,46,1.26144
24/11/2016,47,1.45958
24/11/2016,48,1.54352
25/11/2016,1,1.6898
25/11/2016,2,1.78372
25/11/2016,3,1.7746
25/11/2016,4,1.54963
25/11/2016,5,1.44222
25/11/2016,6,1.58689
25/11/2016,7,1.64651
25/11/2016,8,1.64332
25/11/2016,9,1.71203
25/11/2016,10,1.83941
25/11/2016,11,1.97894
25/11/2016,12,1.85666
25/11/2016,13,1.84212
25/11/2016,14,1.72151
25/11/2016,15,1.87768
25/11/2016,16,2.29254
25/11/2016,17,2.07531
25/11/2016,18,1.95465
25/11/2016,19,2.01969
25/11/2016,20,1.88994
25/11/2016,21,1.71282
25/11/2016,22,1.39988
25/11/2016,23,1.21838
25/11/2016,24,1.10834
25/11/2016,25,1.01976
25/11/2016,26,1.59444
25/11/2016,27,1.8771
25/11/2016,28,1.77951
25/11/2016,29,1.7603
25/11/2016,30,1.85893
25/11/2016,31,2.09535
25/11/2016,32,3.07976
25/11/2016,33,3.3578
25/11/2016,34,3.74065
25/11/2016,35,4.09397
25/11/2016,36,4.3458
25/11/2016,37,3.38432
25/11/2016,38,2.76482
25/11/2016,39,2.80532
25/11/2016,40,2.42714
25/11/2016,41,2.96379
25/11/2016,42,3.06712
25/11/2016,43,2.86002
25/11/2016,44,2.49065
25/11/2016,45,2.40151
25/11/2016,46,2.31873
25/11/2016,47,2.09156
25/11/2016,48,1.7704
26/11/2016,1,1.71438
26/11/2016,2,2.30443
26/11/2016,3,2.67889
26/11/2016,4,1.89562
26/11/2016,5,1.80523
26/11/2016,6,1.70087
26/11/2016,7,1.81227
26/11/2016,8,1.71401
26/11/2016,9,1.58342
26/11/2016,10,1.48379
26/11/2016,11,1.65232
26/11/2016,12,1.56815
26/11/2016,13,1.52655
26/11/2016,14,1.48496
26/11/2016,15,2.10503
26/11/2016,16,1.87289
26/11/2016,17,2.11626
26/11/2016,18,2.07075
26/11/2016,19,2.51798
26/11/2016,20,2.66159
26/11/2016,21,3.21379
26/11/2016,22,3.70758
26/11/2016,23,4.52337
26/11/2016,24,4.69272
26/11/2016,25,4.73083
26/11/2016,26,3.71191
26/11/2016,27,2.49125
26/11/2016,28,1.15227
26/11/2016,29,1.17509
26/11/2016,30,1.28282
26/11/2016,31,1.56299
26/11/2016,32,1.65108
26/11/2016,33,1.96012
26/11/2016,34,2.48912
26/11/2016,35,2.61247
26/11/2016,36,2.51244
26/11/2016,37,1.99016
26/11/2016,38,2.09896
26/11/2016,39,2.30827
26/11/2016,40,2.09384
26/11/2016,41,2.12892
26/11/2016,42,1.9
26/11/2016,43,1.67374
26/11/2016,44,1.68072
26/11/2016,45,1.62704
26/11/2016,46,1.54972
26/11/2016,47,2.09529
26/11/2016,48,1.59675
27/11/2016,1,1.7034
27/11/2016,2,1.8932
27/11/2016,3,1.75795
27/11/2016,4,1.70389
27/11/2016,5,1.6872
27/11/2016,6,1.75415
27/11/2016,7,1.69328
27/11/2016,8,1.78191
27/11/2016,9,1.96641
27/11/2016,10,1.78486
27/11/2016,11,2.04124
27/11/2016,12,1.94202
27/11/2016,13,1.76762
27/11/2016,14,1.67458
27/11/2016,15,1.60304
27/11/2016,16,1.65827
27/11/2016,17,1.66308
27/11/2016,18,1.70379
27/11/2016,19,1.87234
27/11/2016,20,2.14756
27/11/2016,21,2.13998
27/11/2016,22,2.12844
27/11/2016,23,1.90094
27/11/2016,24,2.05835
27/11/2016,25,1.92611
27/11/2016,26,2.76578
27/11/2016,27,3.17273
27/11/2016,28,3.25639
27/11/2016,29,3.21991
27/11/2016,30,3.15673
27/11/2016,31,2.33286
27/11/2016,32,1.98411
27/11/2016,33,3.15778
27/11/2016,34,3.58481
27/11/2016,35,3.70759
27/11/2016,36,3.23371
27/11/2016,37,2.77656
27/11/2016,38,2.50669
27/11/2016,39,2.42026
27/11/2016,40,2.39557
27/11/2016,41,2.23016
27/11/2016,42,1.74726
27/11/2016,43,1.8767
27/11/2016,44,1.41608
27/11/2016,45,1.10786
27/11/2016,46,0.74608
27/11/2016,47,1.15829
27/11/2016,48,1.37184
28/11/2016,1,1.52829
28/11/2016,2,1.50297
28/11/2016,3,1.64038
28/11/2016,4,1.6355
28/11/2016,5,1.22832
28/11/2016,6,1.24711
28/11/2016,7,1.15055
28/11/2016,8,1.06
28/11/2016,9,1.15238
28/11/2016,10,1.15154
28/11/2016,11,1.17629
28/11/2016,12,1.11686
28/11/2016,13,1.3455
28/11/2016,14,1.81365
28/11/2016,15,2.55368
28/11/2016,16,2.49578
28/11/2016,17,2.27041
28/11/2016,18,1.759
28/11/2016,19,1.93406
28/11/2016,20,1.68071
28/11/2016,21,1.26076
28/11/2016,22,1.0906
28/11/2016,23,0.87045
28/11/2016,24,0.65808
28/11/2016,25,0.71047
28/11/2016,26,0.71784
28/11/2016,27,0.97523
28/11/2016,28,0.88468
28/11/2016,29,1.35271
28/11/2016,30,1.27998
28/11/2016,31,2.6745
28/11/2016,32,2.64882
28/11/2016,33,4.94789
28/11/2016,34,5.08236
28/11/2016,35,4.90018
28/11/2016,36,4.6429
28/11/2016,37,4.65304
28/11/2016,38,4.70855
28/11/2016,39,4.45969
28/11/2016,40,3.90057
28/11/2016,41,2.26386
28/11/2016,42,2.06727
28/11/2016,43,1.66034
28/11/2016,44,1.62403
28/11/2016,45,1.77714
28/11/2016,46,1.37927
28/11/2016,47,0.85659
28/11/2016,48,0.97561
29/11/2016,1,0.99349
29/11/2016,2,1.14675
29/11/2016,3,1.08986
29/11/2016,4,1.06782
29/11/2016,5,1.49131
29/11/2016,6,1.44527
29/11/2016,7,1.78758
29/11/2016,8,1.77043
29/11/2016,9,1.75704
29/11/2016,10,1.36468
29/11/2016,11,1.3284
29/11/2016,12,1.26307
29/11/2016,13,1.2682
29/11/2016,14,1.31506
29/11/2016,15,4.03958
29/11/2016,16,3.46629
29/11/2016,17,3.74442
29/11/2016,18,3.31127
29/11/2016,19,2.76051
29/11/2016,20,2.41705
29/11/2016,21,2.35192
29/11/2016,22,2.23623
29/11/2016,23,1.72975
29/11/2016,24,1.83592
29/11/2016,25,1.74217
29/11/2016,26,1.70864
29/11/2016,27,1.87527
29/11/2016,28,1.55566
29/11/2016,29,1.54218
29/11/2016,30,1.67737
29/11/2016,31,2.14794
29/11/2016,32,4.16276
29/11/2016,33,3.86315
29/11/2016,34,5.60276
29/11/2016,35,5.12235
29/11/2016,36,5.22711
29/11/2016,37,5.43187
29/11/2016,38,5.75336
29/11/2016,39,5.83181
29/11/2016,40,5.00273
29/11/2016,41,3.86705
29/11/2016,42,2.23275
29/11/2016,43,2.13943
29/11/2016,44,1.93056
29/11/2016,45,1.56688
29/11/2016,46,1.47229
29/11/2016,47,1.44549
29/11/2016,48,1.46107
30/11/2016,1,1.58139
30/11/2016,2,1.48404
30/11/2016,3,1.54092
