Settlement Day,Settlement Period,BSUoS Price
21/01/2015,38,1.42958
21/01/2015,39,1.88948
21/01/2015,40,1.34196
21/01/2015,41,1.23905
21/01/2015,42,1.08678
21/01/2015,43,1.23505
21/01/2015,44,0.89388
21/01/2015,45,0.80724
21/01/2015,46,0.466
21/01/2015,47,0.48284
21/01/2015,48,0.55854
22/01/2015,1,1.07797
22/01/2015,2,1.02742
22/01/2015,3,1.06846
22/01/2015,4,0.92976
22/01/2015,5,1.00461
22/01/2015,6,1.02632
22/01/2015,7,1.1007
22/01/2015,8,1.08963
22/01/2015,9,1.02796
22/01/2015,10,1.07536
22/01/2015,11,1.14055
22/01/2015,12,1.25608
22/01/2015,13,1.29979
22/01/2015,14,1.25503
22/01/2015,15,1.86086
22/01/2015,16,1.81486
22/01/2015,17,1.11655
22/01/2015,18,0.91276
22/01/2015,19,0.80442
22/01/2015,20,0.8504
22/01/2015,21,0.8824
22/01/2015,22,0.85959
22/01/2015,23,0.89117
22/01/2015,24,1.02607
22/01/2015,25,1.06838
22/01/2015,26,0.92111
22/01/2015,27,0.94045
22/01/2015,28,0.71278
22/01/2015,29,0.7559
22/01/2015,30,0.72494
22/01/2015,31,0.68374
22/01/2015,32,0.95412
22/01/2015,33,0.62188
22/01/2015,34,0.56886
22/01/2015,35,0.51796
22/01/2015,36,0.51645
22/01/2015,37,0.75268
22/01/2015,38,0.70281
22/01/2015,39,0.82552
22/01/2015,40,0.86538
22/01/2015,41,1.13595
22/01/2015,42,0.82161
22/01/2015,43,1.05703
22/01/2015,44,0.95413
22/01/2015,45,0.5237
22/01/2015,46,0.88748
22/01/2015,47,0.61713
22/01/2015,48,0.53234
23/01/2015,1,1.21795
23/01/2015,2,1.37753
23/01/2015,3,1.56267
23/01/2015,4,1.35387
23/01/2015,5,1.40649
23/01/2015,6,1.33557
23/01/2015,7,1.21441
23/01/2015,8,1.16615
23/01/2015,9,1.27408
23/01/2015,10,1.35879
23/01/2015,11,2.1625
23/01/2015,12,2.43867
23/01/2015,13,2.51257
23/01/2015,14,2.7693
23/01/2015,15,2.77903
23/01/2015,16,2.49204
23/01/2015,17,2.16118
23/01/2015,18,1.79887
23/01/2015,19,1.86207
23/01/2015,20,1.93588
23/01/2015,21,1.77847
23/01/2015,22,1.56688
23/01/2015,23,1.40397
23/01/2015,24,1.27862
23/01/2015,25,1.01832
23/01/2015,26,0.92617
23/01/2015,27,1.17044
23/01/2015,28,0.81699
23/01/2015,29,1.15808
23/01/2015,30,0.99826
23/01/2015,31,1.36382
23/01/2015,32,1.60691
23/01/2015,33,1.61705
23/01/2015,34,1.79482
23/01/2015,35,1.91743
23/01/2015,36,1.77596
23/01/2015,37,1.57898
23/01/2015,38,1.43769
23/01/2015,39,1.86109
23/01/2015,40,1.91385
23/01/2015,41,1.8031
23/01/2015,42,1.61152
23/01/2015,43,1.66816
23/01/2015,44,1.81979
23/01/2015,45,1.37412
23/01/2015,46,1.60605
23/01/2015,47,1.82062
23/01/2015,48,1.48114
24/01/2015,1,1.80763
24/01/2015,2,1.7442
24/01/2015,3,1.83671
24/01/2015,4,1.74659
24/01/2015,5,1.69375
24/01/2015,6,1.72876
24/01/2015,7,2.0946
24/01/2015,8,2.2343
24/01/2015,9,2.58298
24/01/2015,10,2.32563
24/01/2015,11,2.10824
24/01/2015,12,2.17597
24/01/2015,13,1.88082
24/01/2015,14,1.92814
24/01/2015,15,2.281
24/01/2015,16,2.29942
24/01/2015,17,2.758
24/01/2015,18,3.20738
24/01/2015,19,2.77671
24/01/2015,20,2.62832
24/01/2015,21,2.1645
24/01/2015,22,1.75503
24/01/2015,23,1.67715
24/01/2015,24,1.65504
24/01/2015,25,1.44261
24/01/2015,26,1.04553
24/01/2015,27,0.85267
24/01/2015,28,0.69739
24/01/2015,29,0.82549
24/01/2015,30,0.80165
24/01/2015,31,0.99915
24/01/2015,32,1.4529
24/01/2015,33,1.46261
24/01/2015,34,2.10149
24/01/2015,35,2.45423
24/01/2015,36,2.45625
24/01/2015,37,1.83798
24/01/2015,38,1.74748
24/01/2015,39,1.5071
24/01/2015,40,1.04247
24/01/2015,41,0.88231
24/01/2015,42,0.97007
24/01/2015,43,0.9415
24/01/2015,44,0.71629
24/01/2015,45,1.01803
24/01/2015,46,1.28821
24/01/2015,47,1.53987
24/01/2015,48,1.62185
25/01/2015,1,1.66329
25/01/2015,2,1.78908
25/01/2015,3,2.04702
25/01/2015,4,2.02959
25/01/2015,5,1.87898
25/01/2015,6,2.15885
25/01/2015,7,2.11144
25/01/2015,8,2.01151
25/01/2015,9,2.47736
25/01/2015,10,2.45165
25/01/2015,11,2.54942
25/01/2015,12,2.53741
25/01/2015,13,2.49825
25/01/2015,14,2.14156
25/01/2015,15,1.83401
25/01/2015,16,1.82071
25/01/2015,17,2.20323
25/01/2015,18,2.18274
25/01/2015,19,1.99558
25/01/2015,20,1.78636
25/01/2015,21,1.66878
25/01/2015,22,1.66811
25/01/2015,23,1.51229
25/01/2015,24,1.56457
25/01/2015,25,1.79684
25/01/2015,26,1.81453
25/01/2015,27,1.94872
25/01/2015,28,1.67477
25/01/2015,29,1.56257
25/01/2015,30,1.51775
25/01/2015,31,1.91665
25/01/2015,32,1.9358
25/01/2015,33,1.99572
25/01/2015,34,3.36768
25/01/2015,35,2.72614
25/01/2015,36,2.38022
25/01/2015,37,2.23079
25/01/2015,38,2.25071
25/01/2015,39,2.29049
25/01/2015,40,2.02459
25/01/2015,41,2.37761
25/01/2015,42,1.70015
25/01/2015,43,2.04238
25/01/2015,44,1.61376
25/01/2015,45,1.57402
25/01/2015,46,1.1582
25/01/2015,47,1.13653
25/01/2015,48,1.40524
26/01/2015,1,1.24054
26/01/2015,2,1.45639
26/01/2015,3,1.62147
26/01/2015,4,1.22427
26/01/2015,5,1.40525
26/01/2015,6,1.31445
26/01/2015,7,1.26703
26/01/2015,8,1.34446
26/01/2015,9,1.48429
26/01/2015,10,1.32056
26/01/2015,11,1.56789
26/01/2015,12,1.9552
26/01/2015,13,2.42224
26/01/2015,14,2.22638
26/01/2015,15,1.73422
26/01/2015,16,1.93791
26/01/2015,17,1.19598
26/01/2015,18,1.03552
26/01/2015,19,1.17358
26/01/2015,20,1.09375
26/01/2015,21,1.08655
26/01/2015,22,0.99689
26/01/2015,23,1.75586
26/01/2015,24,1.90196
26/01/2015,25,1.65004
26/01/2015,26,1.4835
26/01/2015,27,1.6876
26/01/2015,28,1.1737
26/01/2015,29,1.14823
26/01/2015,30,1.23156
26/01/2015,31,1.07673
26/01/2015,32,1.1666
26/01/2015,33,1.52231
26/01/2015,34,2.26429
26/01/2015,35,2.26328
26/01/2015,36,2.15905
26/01/2015,37,1.73802
26/01/2015,38,1.61882
26/01/2015,39,1.42398
26/01/2015,40,1.43263
26/01/2015,41,1.44568
26/01/2015,42,1.49296
26/01/2015,43,1.48741
26/01/2015,44,0.73274
26/01/2015,45,1.1325
26/01/2015,46,1.26829
26/01/2015,47,1.06314
26/01/2015,48,1.16458
27/01/2015,1,0.99633
27/01/2015,2,1.51735
27/01/2015,3,1.10058
27/01/2015,4,1.26816
27/01/2015,5,1.01566
27/01/2015,6,1.16543
27/01/2015,7,1.18298
27/01/2015,8,1.24305
27/01/2015,9,1.31198
27/01/2015,10,1.54163
27/01/2015,11,1.75308
27/01/2015,12,1.50171
27/01/2015,13,2.69819
27/01/2015,14,2.03569
27/01/2015,15,1.42193
27/01/2015,16,1.28259
27/01/2015,17,1.51853
27/01/2015,18,1.30005
27/01/2015,19,1.32205
27/01/2015,20,1.3666
27/01/2015,21,1.28891
27/01/2015,22,1.15681
27/01/2015,23,1.24235
27/01/2015,24,1.16441
27/01/2015,25,1.27231
27/01/2015,26,1.21837
27/01/2015,27,1.20439
27/01/2015,28,1.2121
27/01/2015,29,1.39951
27/01/2015,30,1.36164
27/01/2015,31,1.26139
27/01/2015,32,1.33893
27/01/2015,33,1.5063
27/01/2015,34,2.11097
27/01/2015,35,2.27568
27/01/2015,36,2.27296
27/01/2015,37,2.18254
27/01/2015,38,1.93179
27/01/2015,39,1.92266
27/01/2015,40,2.08966
27/01/2015,41,2.11258
27/01/2015,42,2.02437
27/01/2015,43,2.72115
27/01/2015,44,2.51621
27/01/2015,45,2.62948
27/01/2015,46,2.88757
27/01/2015,47,3.64403
27/01/2015,48,4.0664
28/01/2015,1,4.18544
28/01/2015,2,4.42818
28/01/2015,3,4.46746
28/01/2015,4,4.69066
28/01/2015,5,4.64201
28/01/2015,6,4.62814
28/01/2015,7,4.89659
28/01/2015,8,4.76777
28/01/2015,9,4.75631
28/01/2015,10,4.76783
28/01/2015,11,6.45557
28/01/2015,12,6.63646
28/01/2015,13,5.63913
28/01/2015,14,4.85946
28/01/2015,15,3.35296
28/01/2015,16,3.61845
28/01/2015,17,3.40935
28/01/2015,18,2.90085
28/01/2015,19,2.91713
28/01/2015,20,2.3648
28/01/2015,21,2.3911
28/01/2015,22,2.78476
28/01/2015,23,2.876
28/01/2015,24,2.63534
28/01/2015,25,2.64158
28/01/2015,26,2.49819
28/01/2015,27,3.032
28/01/2015,28,2.31134
28/01/2015,29,2.31123
28/01/2015,30,2.28011
28/01/2015,31,2.57079
28/01/2015,32,2.70358
28/01/2015,33,2.68408
28/01/2015,34,3.68155
28/01/2015,35,4.28359
28/01/2015,36,4.36478
28/01/2015,37,3.73893
28/01/2015,38,3.6563
28/01/2015,39,2.84819
28/01/2015,40,3.00895
28/01/2015,41,2.9498
28/01/2015,42,2.50728
28/01/2015,43,2.61884
28/01/2015,44,2.10563
28/01/2015,45,2.39222
28/01/2015,46,2.46048
28/01/2015,47,3.13294
28/01/2015,48,3.18638
29/01/2015,1,3.00637
29/01/2015,2,3.59878
29/01/2015,3,2.88859
29/01/2015,4,3.11833
29/01/2015,5,3.31996
29/01/2015,6,3.48689
29/01/2015,7,3.32452
29/01/2015,8,2.48914
29/01/2015,9,2.90427
29/01/2015,10,2.21183
29/01/2015,11,2.97279
29/01/2015,12,3.28472
29/01/2015,13,3.33597
29/01/2015,14,3.52662
29/01/2015,15,2.49105
29/01/2015,16,1.74857
29/01/2015,17,1.69993
29/01/2015,18,1.49389
29/01/2015,19,1.54922
29/01/2015,20,1.65914
29/01/2015,21,1.78977
29/01/2015,22,1.43077
29/01/2015,23,1.27262
29/01/2015,24,1.38878
29/01/2015,25,1.4945
29/01/2015,26,1.52947
29/01/2015,27,1.9477
29/01/2015,28,1.59683
29/01/2015,29,1.56886
29/01/2015,30,1.3846
29/01/2015,31,1.53417
29/01/2015,32,2.24827
29/01/2015,33,1.82915
29/01/2015,34,1.97144
29/01/2015,35,2.65863
29/01/2015,36,2.48944
29/01/2015,37,2.63728
29/01/2015,38,2.54984
29/01/2015,39,2.34791
29/01/2015,40,2.02134
29/01/2015,41,2.19042
29/01/2015,42,2.13024
29/01/2015,43,1.48703
29/01/2015,44,1.59936
29/01/2015,45,1.71257
29/01/2015,46,1.42669
29/01/2015,47,1.55047
29/01/2015,48,1.95325
30/01/2015,1,1.93555
30/01/2015,2,1.70721
30/01/2015,3,2.17409
30/01/2015,4,2.03083
30/01/2015,5,2.45497
30/01/2015,6,2.6026
30/01/2015,7,2.76184
30/01/2015,8,1.95677
30/01/2015,9,1.98143
30/01/2015,10,2.0405
30/01/2015,11,2.42169
30/01/2015,12,2.51839
30/01/2015,13,2.75774
30/01/2015,14,2.39412
30/01/2015,15,2.20779
30/01/2015,16,2.01284
30/01/2015,17,2.02566
30/01/2015,18,2.37544
30/01/2015,19,2.40149
30/01/2015,20,2.02159
30/01/2015,21,1.94907
30/01/2015,22,1.76864
30/01/2015,23,1.81503
30/01/2015,24,1.66327
30/01/2015,25,1.45924
30/01/2015,26,1.23337
30/01/2015,27,1.29474
30/01/2015,28,0.98866
30/01/2015,29,0.99213
30/01/2015,30,1.06526
30/01/2015,31,1.10552
30/01/2015,32,1.1457
30/01/2015,33,1.30145
30/01/2015,34,1.4973
30/01/2015,35,2.4264
30/01/2015,36,2.04091
30/01/2015,37,1.78321
30/01/2015,38,1.86578
30/01/2015,39,2.02849
30/01/2015,40,1.67414
30/01/2015,41,1.86761
30/01/2015,42,1.87861
30/01/2015,43,1.46246
30/01/2015,44,1.53374
30/01/2015,45,1.90691
30/01/2015,46,1.6754
30/01/2015,47,2.19761
30/01/2015,48,2.288
31/01/2015,1,2.10784
31/01/2015,2,2.2906
31/01/2015,3,2.31123
31/01/2015,4,2.41273
31/01/2015,5,2.63644
31/01/2015,6,2.44207
31/01/2015,7,2.10219
31/01/2015,8,2.00289
31/01/2015,9,2.13708
31/01/2015,10,2.54114
31/01/2015,11,3.48337
31/01/2015,12,3.21079
31/01/2015,13,3.24278
31/01/2015,14,3.01713
31/01/2015,15,4.00592
31/01/2015,16,4.51151
31/01/2015,17,4.67308
31/01/2015,18,4.08572
31/01/2015,19,3.70157
31/01/2015,20,3.78827
31/01/2015,21,3.66607
31/01/2015,22,3.56788
31/01/2015,23,3.57761
31/01/2015,24,3.53338
31/01/2015,25,3.20469
31/01/2015,26,2.99252
31/01/2015,27,2.59871
31/01/2015,28,2.54788
31/01/2015,29,2.74997
31/01/2015,30,2.70618
31/01/2015,31,2.83349
31/01/2015,32,2.92761
31/01/2015,33,3.23081
31/01/2015,34,3.3591
31/01/2015,35,3.18334
31/01/2015,36,2.90851
31/01/2015,37,2.59512
31/01/2015,38,2.22275
31/01/2015,39,2.12405
31/01/2015,40,2.28369
31/01/2015,41,2.33218
31/01/2015,42,2.74634
31/01/2015,43,2.69385
31/01/2015,44,2.75297
31/01/2015,45,3.36824
31/01/2015,46,3.76373
31/01/2015,47,3.74637
31/01/2015,48,3.22202
01/02/2015,1,3.20628
01/02/2015,2,3.49805
01/02/2015,3,3.61728
01/02/2015,4,3.67195
01/02/2015,5,3.79178
01/02/2015,6,3.65099
01/02/2015,7,3.13202
01/02/2015,8,2.69306
01/02/2015,9,2.68474
01/02/2015,10,2.51011
01/02/2015,11,2.40048
01/02/2015,12,2.4878
01/02/2015,13,2.67727
01/02/2015,14,2.77355
01/02/2015,15,2.52576
01/02/2015,16,2.24785
01/02/2015,17,2.56293
01/02/2015,18,2.4325
01/02/2015,19,2.23093
01/02/2015,20,2.30307
01/02/2015,21,2.1532
01/02/2015,22,1.69476
01/02/2015,23,1.67343
01/02/2015,24,1.41742
01/02/2015,25,1.40879
01/02/2015,26,1.52293
01/02/2015,27,1.39367
01/02/2015,28,1.16943
01/02/2015,29,1.18139
01/02/2015,30,1.18069
01/02/2015,31,1.29402
01/02/2015,32,1.42069
01/02/2015,33,1.46544
01/02/2015,34,1.93624
01/02/2015,35,2.18047
01/02/2015,36,2.18569
01/02/2015,37,2.09239
01/02/2015,38,1.99624
01/02/2015,39,2.59563
01/02/2015,40,2.02805
01/02/2015,41,1.77403
01/02/2015,42,1.39621
01/02/2015,43,1.44191
01/02/2015,44,1.26384
01/02/2015,45,1.30168
01/02/2015,46,0.87134
01/02/2015,47,1.25399
01/02/2015,48,0.98784
02/02/2015,1,0.90375
02/02/2015,2,1.05534
02/02/2015,3,1.73243
02/02/2015,4,1.30879
02/02/2015,5,1.27022
02/02/2015,6,1.32575
02/02/2015,7,1.21417
02/02/2015,8,1.03823
02/02/2015,9,0.91089
02/02/2015,10,0.76838
02/02/2015,11,1.15061
02/02/2015,12,1.57939
02/02/2015,13,1.61488
02/02/2015,14,1.73305
02/02/2015,15,2.40021
02/02/2015,16,1.82325
02/02/2015,17,1.9133
02/02/2015,18,1.61633
02/02/2015,19,2.12822
02/02/2015,20,2.12404
02/02/2015,21,1.84267
02/02/2015,22,2.11762
02/02/2015,23,1.98813
02/02/2015,24,1.99705
02/02/2015,25,1.92182
02/02/2015,26,1.69274
02/02/2015,27,1.51614
02/02/2015,28,1.30685
02/02/2015,29,1.3741
02/02/2015,30,1.46331
02/02/2015,31,1.62345
02/02/2015,32,1.49974
02/02/2015,33,1.23218
02/02/2015,34,1.59273
02/02/2015,35,2.22233
02/02/2015,36,2.30579
02/02/2015,37,2.27443
02/02/2015,38,2.69938
02/02/2015,39,3.1403
02/02/2015,40,2.48215
02/02/2015,41,2.11532
02/02/2015,42,2.01058
02/02/2015,43,1.62624
02/02/2015,44,1.42808
02/02/2015,45,1.65006
02/02/2015,46,1.24547
02/02/2015,47,1.37425
02/02/2015,48,1.1155
03/02/2015,1,1.27961
03/02/2015,2,1.35675
03/02/2015,3,1.12042
03/02/2015,4,0.68522
03/02/2015,5,0.6104
03/02/2015,6,0.55068
03/02/2015,7,0.60233
03/02/2015,8,0.88412
03/02/2015,9,1.11525
03/02/2015,10,0.90871
03/02/2015,11,1.12069
03/02/2015,12,1.18328
03/02/2015,13,1.51519
03/02/2015,14,1.73532
03/02/2015,15,1.31614
03/02/2015,16,1.35813
03/02/2015,17,1.15425
03/02/2015,18,0.96179
03/02/2015,19,1.5229
03/02/2015,20,1.40508
03/02/2015,21,1.0957
03/02/2015,22,0.94349
03/02/2015,23,1.01278
03/02/2015,24,0.86776
03/02/2015,25,0.72378
03/02/2015,26,0.77851
03/02/2015,27,0.96192
03/02/2015,28,0.63116
03/02/2015,29,0.6891
03/02/2015,30,0.5083
03/02/2015,31,0.78504
03/02/2015,32,1.1075
03/02/2015,33,1.13906
03/02/2015,34,1.78403
03/02/2015,35,1.28823
03/02/2015,36,1.22266
03/02/2015,37,1.12501
03/02/2015,38,1.13779
03/02/2015,39,1.945
03/02/2015,40,1.77891
03/02/2015,41,2.20789
03/02/2015,42,1.48118
03/02/2015,43,1.37707
03/02/2015,44,1.42711
03/02/2015,45,1.34172
03/02/2015,46,0.75451
03/02/2015,47,1.16276
03/02/2015,48,0.99065
04/02/2015,1,0.96888
04/02/2015,2,1.2793
04/02/2015,3,0.98078
04/02/2015,4,0.90525
04/02/2015,5,0.93239
04/02/2015,6,0.93872
04/02/2015,7,0.88129
04/02/2015,8,0.73419
04/02/2015,9,1.10551
04/02/2015,10,0.94191
04/02/2015,11,1.58164
04/02/2015,12,1.65036
04/02/2015,13,1.56693
04/02/2015,14,1.30223
04/02/2015,15,1.42061
04/02/2015,16,1.65254
04/02/2015,17,1.31379
04/02/2015,18,1.11778
04/02/2015,19,1.11821
04/02/2015,20,1.02787
04/02/2015,21,0.9007
04/02/2015,22,0.64023
04/02/2015,23,0.63455
04/02/2015,24,0.67605
04/02/2015,25,0.77173
04/02/2015,26,0.52601
04/02/2015,27,0.47035
04/02/2015,28,0.31655
04/02/2015,29,0.65487
04/02/2015,30,0.44207
04/02/2015,31,0.60885
04/02/2015,32,0.68805
04/02/2015,33,0.9458
04/02/2015,34,1.09358
04/02/2015,35,0.61574
04/02/2015,36,0.76399
04/02/2015,37,0.90951
04/02/2015,38,0.88663
04/02/2015,39,1.04807
04/02/2015,40,1.30475
04/02/2015,41,1.05516
04/02/2015,42,1.24228
04/02/2015,43,1.02875
04/02/2015,44,0.95831
04/02/2015,45,1.63234
04/02/2015,46,1.29825
04/02/2015,47,0.89911
04/02/2015,48,0.63025
05/02/2015,1,0.61405
05/02/2015,2,0.82959
05/02/2015,3,1.26974
05/02/2015,4,1.01682
05/02/2015,5,0.81333
05/02/2015,6,0.9323
05/02/2015,7,0.94426
05/02/2015,8,0.87051
05/02/2015,9,0.83462
05/02/2015,10,0.8046
05/02/2015,11,1.17629
05/02/2015,12,1.37458
05/02/2015,13,1.51521
05/02/2015,14,1.31024
05/02/2015,15,1.13959
05/02/2015,16,1.30439
05/02/2015,17,1.16782
05/02/2015,18,1.23062
05/02/2015,19,1.28256
05/02/2015,20,1.49306
05/02/2015,21,1.496
05/02/2015,22,1.44988
05/02/2015,23,1.7925
05/02/2015,24,1.84852
05/02/2015,25,1.95054
05/02/2015,26,2.45074
05/02/2015,27,2.34994
05/02/2015,28,2.2977
05/02/2015,29,1.91871
05/02/2015,30,1.12896
05/02/2015,31,1.12072
05/02/2015,32,1.34548
05/02/2015,33,1.37219
05/02/2015,34,1.55324
05/02/2015,35,1.91698
05/02/2015,36,2.0163
05/02/2015,37,1.44976
05/02/2015,38,1.23051
05/02/2015,39,1.49129
05/02/2015,40,1.56032
05/02/2015,41,1.24738
05/02/2015,42,1.11752
05/02/2015,43,0.96578
05/02/2015,44,0.75764
05/02/2015,45,0.91081
05/02/2015,46,1.13407
05/02/2015,47,1.04789
05/02/2015,48,1.2481
06/02/2015,1,1.31516
06/02/2015,2,1.41637
06/02/2015,3,1.37815
06/02/2015,4,1.19379
06/02/2015,5,1.12392
06/02/2015,6,1.31256
06/02/2015,7,1.28511
06/02/2015,8,1.17736
06/02/2015,9,1.20704
06/02/2015,10,1.19942
06/02/2015,11,1.23379
06/02/2015,12,1.56241
06/02/2015,13,2.01226
06/02/2015,14,1.40787
06/02/2015,15,1.80494
06/02/2015,16,2.07991
06/02/2015,17,1.63973
06/02/2015,18,1.91042
06/02/2015,19,1.75774
06/02/2015,20,1.66696
06/02/2015,21,1.43228
06/02/2015,22,1.15706
06/02/2015,23,1.01479
06/02/2015,24,0.87599
06/02/2015,25,0.78829
06/02/2015,26,0.72222
06/02/2015,27,0.8358
06/02/2015,28,0.62061
06/02/2015,29,1.0942
06/02/2015,30,1.31658
06/02/2015,31,1.38396
06/02/2015,32,2.23554
06/02/2015,33,3.02827
06/02/2015,34,3.83055
06/02/2015,35,4.17018
06/02/2015,36,4.75138
06/02/2015,37,3.88954
06/02/2015,38,2.95374
06/02/2015,39,2.64007
06/02/2015,40,2.35714
06/02/2015,41,1.94039
06/02/2015,42,1.64837
06/02/2015,43,1.7837
06/02/2015,44,1.48787
06/02/2015,45,1.39095
06/02/2015,46,1.32099
06/02/2015,47,1.49802
06/02/2015,48,2.64216
07/02/2015,1,2.56011
07/02/2015,2,3.15503
07/02/2015,3,2.20804
07/02/2015,4,1.61554
07/02/2015,5,1.3901
07/02/2015,6,1.55593
07/02/2015,7,1.53952
07/02/2015,8,1.41449
07/02/2015,9,1.35904
07/02/2015,10,1.43288
07/02/2015,11,1.85475
07/02/2015,12,1.77846
07/02/2015,13,1.99762
07/02/2015,14,1.66838
07/02/2015,15,2.24931
07/02/2015,16,1.99985
07/02/2015,17,1.94248
07/02/2015,18,2.30678
07/02/2015,19,2.16368
07/02/2015,20,2.14317
07/02/2015,21,2.30734
07/02/2015,22,2.29185
07/02/2015,23,2.16673
07/02/2015,24,2.0782
07/02/2015,25,1.5233
07/02/2015,26,1.46151
07/02/2015,27,1.54248
07/02/2015,28,1.33141
07/02/2015,29,1.429
07/02/2015,30,1.30338
07/02/2015,31,1.21858
07/02/2015,32,1.3862
07/02/2015,33,1.45211
07/02/2015,34,2.11261
07/02/2015,35,2.99775
07/02/2015,36,3.01083
07/02/2015,37,2.39151
07/02/2015,38,2.4843
07/02/2015,39,3.15773
07/02/2015,40,2.47966
07/02/2015,41,1.98509
07/02/2015,42,2.01645
07/02/2015,43,1.64143
07/02/2015,44,1.17963
07/02/2015,45,1.56695
07/02/2015,46,1.77541
07/02/2015,47,1.38337
07/02/2015,48,1.55865
08/02/2015,1,1.60112
08/02/2015,2,1.57923
08/02/2015,3,1.66319
08/02/2015,4,1.27559
08/02/2015,5,1.2751
08/02/2015,6,1.23803
08/02/2015,7,1.16606
08/02/2015,8,1.19299
08/02/2015,9,1.35546
08/02/2015,10,1.32695
08/02/2015,11,1.37445
08/02/2015,12,1.54872
08/02/2015,13,1.51151
08/02/2015,14,1.51469
08/02/2015,15,1.80901
08/02/2015,16,1.6925
08/02/2015,17,1.69332
08/02/2015,18,1.80779
08/02/2015,19,1.39743
08/02/2015,20,1.32535
08/02/2015,21,1.18258
08/02/2015,22,1.18645
08/02/2015,23,0.91759
08/02/2015,24,0.94301
08/02/2015,25,0.84386
08/02/2015,26,0.67098
08/02/2015,27,0.82895
08/02/2015,28,0.45277
08/02/2015,29,0.64963
08/02/2015,30,0.55029
08/02/2015,31,0.86955
08/02/2015,32,0.86239
08/02/2015,33,1.0973
08/02/2015,34,1.65263
08/02/2015,35,2.5425
08/02/2015,36,3.19484
08/02/2015,37,2.68753
08/02/2015,38,2.35107
08/02/2015,39,2.36364
08/02/2015,40,1.82624
08/02/2015,41,1.8116
08/02/2015,42,1.68647
08/02/2015,43,1.50341
08/02/2015,44,1.38091
08/02/2015,45,1.15671
08/02/2015,46,0.69975
08/02/2015,47,0.64104
08/02/2015,48,0.82678
09/02/2015,1,1.05711
09/02/2015,2,1.37875
09/02/2015,3,1.25466
09/02/2015,4,1.22391
09/02/2015,5,0.90362
09/02/2015,6,1.15765
09/02/2015,7,0.82174
09/02/2015,8,0.52517
09/02/2015,9,0.87374
09/02/2015,10,0.91056
09/02/2015,11,1.16546
09/02/2015,12,0.68674
09/02/2015,13,1.84783
09/02/2015,14,1.79519
09/02/2015,15,2.08092
09/02/2015,16,2.47766
09/02/2015,17,2.51578
09/02/2015,18,2.19958
09/02/2015,19,1.90733
09/02/2015,20,1.5494
09/02/2015,21,1.05744
09/02/2015,22,0.88837
09/02/2015,23,0.77831
09/02/2015,24,0.62218
09/02/2015,25,0.35441
09/02/2015,26,0.22564
09/02/2015,27,0.23114
09/02/2015,28,0.1321
09/02/2015,29,0.3245
09/02/2015,30,0.2028
09/02/2015,31,0.5311
09/02/2015,32,0.61115
09/02/2015,33,0.46519
09/02/2015,34,0.91969
09/02/2015,35,0.79077
09/02/2015,36,1.61536
09/02/2015,37,1.49222
09/02/2015,38,1.19762
09/02/2015,39,1.04218
09/02/2015,40,1.25216
09/02/2015,41,1.0599
09/02/2015,42,1.18977
09/02/2015,43,0.80621
09/02/2015,44,0.81401
09/02/2015,45,1.15795
09/02/2015,46,0.6953
09/02/2015,47,0.90912
09/02/2015,48,0.7896
10/02/2015,1,1.35278
10/02/2015,2,1.23259
10/02/2015,3,1.49239
10/02/2015,4,1.39389
10/02/2015,5,1.14554
10/02/2015,6,1.21987
10/02/2015,7,1.1997
10/02/2015,8,0.99548
10/02/2015,9,1.40319
10/02/2015,10,1.25856
10/02/2015,11,1.23192
10/02/2015,12,1.00473
10/02/2015,13,1.45079
10/02/2015,14,1.58118
10/02/2015,15,1.85899
10/02/2015,16,1.8378
10/02/2015,17,1.44814
10/02/2015,18,1.5643
10/02/2015,19,1.84327
10/02/2015,20,1.71103
10/02/2015,21,1.50449
10/02/2015,22,1.32881
10/02/2015,23,1.27202
10/02/2015,24,1.4526
10/02/2015,25,0.925
10/02/2015,26,0.67928
10/02/2015,27,1.37542
10/02/2015,28,1.33588
10/02/2015,29,1.31182
10/02/2015,30,1.38453
10/02/2015,31,1.47649
10/02/2015,32,1.42201
10/02/2015,33,1.48521
10/02/2015,34,1.64884
10/02/2015,35,1.47847
10/02/2015,36,1.54414
10/02/2015,37,1.50102
10/02/2015,38,1.50051
10/02/2015,39,1.63112
10/02/2015,40,1.55784
10/02/2015,41,1.79428
10/02/2015,42,1.62554
10/02/2015,43,1.89758
10/02/2015,44,1.48864
10/02/2015,45,1.39647
10/02/2015,46,1.3923
10/02/2015,47,1.02038
10/02/2015,48,1.05315
11/02/2015,1,0.82558
11/02/2015,2,0.70716
11/02/2015,3,0.71488
11/02/2015,4,0.59606
11/02/2015,5,0.53681
11/02/2015,6,0.59026
11/02/2015,7,0.68135
11/02/2015,8,0.44596
11/02/2015,9,0.76545
11/02/2015,10,0.74898
11/02/2015,11,0.89552
11/02/2015,12,0.74069
